,Date,ConfirmedCovidCases,TotalConfirmedCovidCases,ConfirmedCovidDeaths,TotalCovidDeaths,StatisticsProfileDate,CovidCasesConfirmed,Male,Female,Unknown,HospitalisedCovidCases,RequiringICUCovidCases,HealthcareWorkersCovidCases,ClustersNotified,HospitalisedAged5,HospitalisedAged5to14,HospitalisedAged15to24,HospitalisedAged25to34,HospitalisedAged35to44,HospitalisedAged45to54,HospitalisedAged55to64,HospitalisedAged65to74,HospitalisedAged75to84,HospitalisedAged85up,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Aged65to74,Aged75to84,Aged85up,Median_Age,CommunityTransmission,CloseContact,TravelAbroad,FID,DeathsCumulative_DOD,DeathsToday_DOD,SevenDayAvg_Cases
2,2020-03-03 00:00:00+00:00,1,2,0.0,0,2020-03-02 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,3,1.0,0.0,0
3,2020-03-04 00:00:00+00:00,4,6,0.0,0,2020-03-03 00:00:00+00:00,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0,0,0,4,1.0,0.0,1
4,2020-03-05 00:00:00+00:00,7,13,0.0,0,2020-03-04 00:00:00+00:00,5.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,41.0,0,0,0,5,1.0,0.0,2
5,2020-03-06 00:00:00+00:00,5,18,0.0,0,2020-03-05 00:00:00+00:00,8.0,4.0,4.0,0.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,38.0,0,0,0,6,1.0,0.0,3
6,2020-03-07 00:00:00+00:00,1,19,0.0,0,2020-03-06 00:00:00+00:00,13.0,8.0,5.0,0.0,9.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,49.0,0,0,0,7,1.0,0.0,2
7,2020-03-08 00:00:00+00:00,2,21,0.0,0,2020-03-07 00:00:00+00:00,16.0,9.0,7.0,0.0,11.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,38.0,0,0,0,8,1.0,0.0,2
8,2020-03-09 00:00:00+00:00,3,24,0.0,0,2020-03-08 00:00:00+00:00,18.0,11.0,7.0,0.0,13.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,3.0,2.0,2.0,0.0,0.0,70.0,0,0,0,9,1.0,0.0,3
9,2020-03-10 00:00:00+00:00,10,34,0.0,0,2020-03-09 00:00:00+00:00,25.0,13.0,12.0,0.0,18.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,5.0,5.0,3.0,0.0,0.0,61.0,0,0,0,10,1.0,0.0,4
10,2020-03-11 00:00:00+00:00,9,43,1.0,1,2020-03-10 00:00:00+00:00,37.0,20.0,17.0,0.0,28.0,3.0,8.0,0.0,0.0,2.0,0.0,3.0,7.0,6.0,6.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,9.0,7.0,8.0,4.0,1.0,0.0,46.0,0,0,0,11,1.0,0.0,5
11,2020-03-12 00:00:00+00:00,27,70,0.0,1,2020-03-11 00:00:00+00:00,49.0,29.0,20.0,0.0,37.0,5.0,10.0,0.0,0.0,2.0,0.0,5.0,7.0,7.0,9.0,5.0,2.0,0.0,0.0,3.0,1.0,6.0,9.0,9.0,12.0,6.0,2.0,1.0,61.0,0,0,0,12,2.0,1.0,8
12,2020-03-13 00:00:00+00:00,20,90,0.0,1,2020-03-12 00:00:00+00:00,78.0,45.0,33.0,0.0,48.0,8.0,14.0,0.0,0.0,2.0,2.0,7.0,10.0,7.0,11.0,7.0,2.0,0.0,0.0,3.0,11.0,11.0,14.0,13.0,15.0,8.0,2.0,1.0,31.0,0,0,0,13,2.0,0.0,10
13,2020-03-14 00:00:00+00:00,39,129,1.0,2,2020-03-13 00:00:00+00:00,110.0,65.0,45.0,0.0,56.0,8.0,24.0,0.0,0.0,2.0,3.0,8.0,11.0,8.0,14.0,7.0,3.0,0.0,0.0,4.0,13.0,14.0,20.0,21.0,24.0,8.0,4.0,2.0,49.0,0,0,0,14,2.0,0.0,15
14,2020-03-15 00:00:00+00:00,40,169,0.0,2,2020-03-14 00:00:00+00:00,143.0,89.0,54.0,0.0,63.0,12.0,26.0,0.0,0.0,2.0,3.0,8.0,11.0,9.0,15.0,10.0,4.0,1.0,0.0,4.0,16.0,17.0,27.0,27.0,30.0,14.0,5.0,3.0,48.0,0,0,0,15,3.0,1.0,21
15,2020-03-16 00:00:00+00:00,54,223,0.0,2,2020-03-15 00:00:00+00:00,170.0,105.0,65.0,0.0,68.0,12.0,34.0,0.0,0.0,2.0,4.0,9.0,11.0,10.0,15.0,11.0,5.0,1.0,0.0,4.0,19.0,23.0,36.0,29.0,34.0,16.0,6.0,3.0,40.0,0,0,0,16,3.0,0.0,28
16,2020-03-17 00:00:00+00:00,69,292,0.0,2,2020-03-16 00:00:00+00:00,268.0,160.0,108.0,0.0,93.0,16.0,68.0,0.0,0.0,2.0,7.0,14.0,15.0,12.0,19.0,13.0,9.0,2.0,1.0,4.0,27.0,47.0,62.0,39.0,46.0,21.0,14.0,7.0,41.0,0,0,0,17,3.0,0.0,36
17,2020-03-18 00:00:00+00:00,74,366,0.0,2,2020-03-17 00:00:00+00:00,347.0,195.0,152.0,0.0,120.0,18.0,99.0,0.0,1.0,2.0,9.0,18.0,18.0,14.0,23.0,16.0,16.0,3.0,2.0,8.0,37.0,63.0,79.0,48.0,53.0,26.0,23.0,8.0,42.0,0,0,0,18,3.0,0.0,46
18,2020-03-19 00:00:00+00:00,191,557,1.0,3,2020-03-18 00:00:00+00:00,431.0,245.0,186.0,0.0,150.0,22.0,124.0,0.0,1.0,2.0,10.0,22.0,20.0,20.0,28.0,21.0,19.0,7.0,2.0,8.0,45.0,77.0,96.0,61.0,67.0,32.0,29.0,14.0,45.0,0,0,0,19,4.0,1.0,69
19,2020-03-20 00:00:00+00:00,126,683,0.0,3,2020-03-19 00:00:00+00:00,573.0,320.0,253.0,0.0,182.0,28.0,162.0,0.0,2.0,2.0,10.0,27.0,22.0,27.0,31.0,23.0,26.0,12.0,4.0,9.0,54.0,108.0,120.0,94.0,82.0,39.0,38.0,25.0,46.0,0,0,0,20,5.0,1.0,84
20,2020-03-21 00:00:00+00:00,102,785,0.0,3,2020-03-20 00:00:00+00:00,699.0,392.0,307.0,0.0,219.0,35.0,182.0,0.0,2.0,3.0,13.0,30.0,26.0,39.0,37.0,24.0,30.0,15.0,5.0,11.0,60.0,127.0,147.0,130.0,98.0,44.0,48.0,29.0,46.0,0,0,0,21,8.0,3.0,93
21,2020-03-22 00:00:00+00:00,121,906,1.0,4,2020-03-21 00:00:00+00:00,823.0,457.0,366.0,0.0,243.0,41.0,231.0,0.0,2.0,3.0,14.0,34.0,29.0,41.0,40.0,29.0,33.0,18.0,5.0,15.0,66.0,164.0,164.0,157.0,114.0,53.0,52.0,33.0,42.0,0,0,0,22,13.0,5.0,105
22,2020-03-23 00:00:00+00:00,219,1125,2.0,6,2020-03-22 00:00:00+00:00,951.0,526.0,425.0,0.0,281.0,50.0,260.0,0.0,2.0,3.0,15.0,38.0,30.0,51.0,45.0,36.0,40.0,21.0,5.0,16.0,74.0,188.0,183.0,189.0,132.0,63.0,64.0,37.0,50.0,0,0,0,23,15.0,2.0,128
23,2020-03-24 00:00:00+00:00,204,1329,1.0,7,2020-03-23 00:00:00+00:00,1149.0,634.0,515.0,0.0,316.0,59.0,304.0,44.0,2.0,3.0,16.0,40.0,31.0,57.0,53.0,43.0,46.0,25.0,5.0,19.0,91.0,227.0,213.0,227.0,161.0,83.0,78.0,45.0,46.0,0,0,0,24,22.0,7.0,148
24,2020-03-25 00:00:00+00:00,235,1564,2.0,9,2020-03-24 00:00:00+00:00,1369.0,747.0,622.0,0.0,362.0,68.0,341.0,63.0,2.0,3.0,16.0,41.0,33.0,66.0,62.0,55.0,55.0,29.0,8.0,21.0,108.0,264.0,246.0,279.0,193.0,108.0,90.0,52.0,48.0,0,0,0,25,30.0,8.0,171
25,2020-03-26 00:00:00+00:00,255,1819,10.0,19,2020-03-25 00:00:00+00:00,1617.0,867.0,750.0,0.0,434.0,77.0,402.0,66.0,3.0,4.0,17.0,46.0,44.0,71.0,73.0,68.0,69.0,39.0,10.0,24.0,120.0,309.0,303.0,316.0,230.0,131.0,108.0,64.0,47.0,0,0,0,26,39.0,9.0,180
26,2020-03-27 00:00:00+00:00,302,2121,3.0,22,2020-03-26 00:00:00+00:00,1879.0,1002.0,877.0,0.0,524.0,94.0,490.0,79.0,3.0,4.0,19.0,50.0,50.0,88.0,83.0,88.0,91.0,48.0,14.0,24.0,133.0,357.0,351.0,364.0,266.0,158.0,134.0,76.0,48.0,0,0,0,27,54.0,15.0,205
27,2020-03-28 00:00:00+00:00,294,2415,14.0,36,2020-03-27 00:00:00+00:00,2188.0,1136.0,1052.0,0.0,615.0,112.0,612.0,91.0,4.0,5.0,20.0,59.0,58.0,106.0,97.0,107.0,107.0,52.0,15.0,27.0,152.0,406.0,414.0,428.0,309.0,191.0,160.0,84.0,47.0,0,0,0,28,58.0,4.0,232
28,2020-03-29 00:00:00+00:00,200,2625,10.0,46,2020-03-28 00:00:00+00:00,2446.0,1240.0,1206.0,0.0,703.0,125.0,679.0,103.0,4.0,5.0,22.0,66.0,68.0,115.0,112.0,114.0,133.0,63.0,15.0,27.0,168.0,446.0,463.0,463.0,356.0,209.0,197.0,99.0,50.0,0,0,0,29,72.0,14.0,244
29,2020-03-30 00:00:00+00:00,295,2910,8.0,54,2020-03-29 00:00:00+00:00,2640.0,1318.0,1322.0,0.0,759.0,136.0,757.0,111.0,5.0,5.0,22.0,67.0,70.0,126.0,122.0,124.0,144.0,73.0,17.0,28.0,175.0,474.0,495.0,499.0,394.0,228.0,211.0,116.0,50.0,0,0,0,30,93.0,21.0,255
30,2020-03-31 00:00:00+00:00,325,3235,17.0,71,2020-03-30 00:00:00+00:00,2943.0,1450.0,1493.0,0.0,859.0,149.0,848.0,118.0,6.0,5.0,25.0,71.0,77.0,140.0,136.0,143.0,173.0,82.0,19.0,28.0,190.0,513.0,541.0,553.0,436.0,260.0,260.0,140.0,54.0,0,0,0,31,109.0,16.0,272
31,2020-04-01 00:00:00+00:00,212,3447,14.0,85,2020-03-31 00:00:00+00:00,3233.0,1568.0,1665.0,0.0,940.0,164.0,961.0,134.0,6.0,5.0,27.0,76.0,86.0,152.0,148.0,156.0,193.0,90.0,19.0,29.0,211.0,558.0,607.0,603.0,475.0,281.0,290.0,156.0,47.0,0,0,0,32,129.0,20.0,269
32,2020-04-02 00:00:00+00:00,402,3849,13.0,99,2020-04-01 00:00:00+00:00,3599.0,1745.0,1854.0,0.0,1059.0,182.0,1113.0,160.0,6.0,5.0,30.0,81.0,101.0,165.0,166.0,182.0,219.0,103.0,20.0,29.0,229.0,612.0,675.0,685.0,530.0,317.0,322.0,176.0,49.0,0,0,0,33,151.0,22.0,290
33,2020-04-03 00:00:00+00:00,424,4273,22.0,120,2020-04-02 00:00:00+00:00,3959.0,1896.0,2063.0,0.0,1150.0,197.0,1263.0,171.0,6.0,5.0,31.0,83.0,106.0,182.0,180.0,199.0,243.0,114.0,21.0,32.0,249.0,670.0,742.0,759.0,577.0,347.0,358.0,200.0,49.0,0,0,0,34,175.0,24.0,307
34,2020-04-04 00:00:00+00:00,331,4604,17.0,137,2020-04-03 00:00:00+00:00,4386.0,2065.0,2321.0,0.0,1253.0,211.0,1420.0,206.0,7.0,5.0,31.0,89.0,112.0,191.0,197.0,219.0,264.0,137.0,24.0,34.0,264.0,739.0,799.0,823.0,640.0,396.0,406.0,257.0,55.0,0,0,0,35,211.0,36.0,312
35,2020-04-05 00:00:00+00:00,390,4994,21.0,158,2020-04-04 00:00:00+00:00,4849.0,2226.0,2623.0,0.0,1348.0,217.0,1628.0,236.0,7.0,5.0,31.0,96.0,119.0,202.0,208.0,239.0,292.0,148.0,24.0,35.0,281.0,808.0,892.0,901.0,688.0,438.0,468.0,308.0,51.0,0,0,0,36,253.0,42.0,339
36,2020-04-06 00:00:00+00:00,748,5859,16.0,174,2020-04-05 00:00:00+00:00,5525.0,2580.0,2945.0,0.0,1423.0,226.0,1787.0,260.0,7.0,5.0,31.0,100.0,126.0,212.0,221.0,252.0,312.0,156.0,30.0,38.0,341.0,935.0,1037.0,1040.0,786.0,481.0,506.0,325.0,44.0,0,0,0,37,289.0,36.0,404
37,2020-04-07 00:00:00+00:00,365,6224,36.0,210,2020-04-06 00:00:00+00:00,5910.0,2751.0,3159.0,0.0,1520.0,239.0,1900.0,270.0,7.0,5.0,31.0,104.0,133.0,230.0,234.0,272.0,328.0,175.0,30.0,41.0,358.0,997.0,1104.0,1109.0,837.0,520.0,546.0,362.0,52.0,0,0,0,38,323.0,34.0,410
38,2020-04-08 00:00:00+00:00,464,6688,25.0,235,2020-04-07 00:00:00+00:00,6374.0,2929.0,3445.0,0.0,1573.0,247.0,2122.0,299.0,9.0,5.0,32.0,106.0,135.0,239.0,242.0,279.0,341.0,184.0,33.0,43.0,378.0,1089.0,1167.0,1211.0,913.0,546.0,589.0,399.0,49.0,0,0,0,39,374.0,51.0,446
39,2020-04-09 00:00:00+00:00,705,7393,28.0,263,2020-04-08 00:00:00+00:00,6987.0,3190.0,3797.0,0.0,1685.0,267.0,2373.0,317.0,11.0,5.0,33.0,113.0,143.0,255.0,264.0,296.0,361.0,203.0,36.0,45.0,416.0,1204.0,1294.0,1328.0,1002.0,587.0,629.0,440.0,46.0,0,0,0,40,408.0,34.0,489
40,2020-04-10 00:00:00+00:00,696,8089,25.0,287,2020-04-09 00:00:00+00:00,7685.0,3463.0,4222.0,0.0,1774.0,279.0,2635.0,339.0,12.0,5.0,35.0,116.0,148.0,261.0,279.0,318.0,384.0,215.0,39.0,52.0,464.0,1322.0,1405.0,1465.0,1124.0,648.0,678.0,482.0,49.0,0,0,0,41,454.0,46.0,528
41,2020-04-11 00:00:00+00:00,553,8928,33.0,320,2020-04-10 00:00:00+00:00,8390.0,3762.0,4628.0,0.0,1835.0,290.0,2910.0,356.0,12.0,5.0,38.0,120.0,150.0,272.0,289.0,324.0,398.0,226.0,44.0,56.0,518.0,1461.0,1545.0,1593.0,1237.0,684.0,721.0,525.0,45.0,0,0,0,42,502.0,48.0,560
42,2020-04-12 00:00:00+00:00,430,9655,14.0,334,2020-04-11 00:00:00+00:00,9359.0,4207.0,5152.0,0.0,1908.0,299.0,3245.0,382.0,13.0,5.0,38.0,122.0,155.0,282.0,298.0,344.0,414.0,236.0,47.0,67.0,585.0,1628.0,1737.0,1792.0,1396.0,762.0,771.0,567.0,46.0,0,0,0,43,547.0,45.0,565
43,2020-04-13 00:00:00+00:00,527,10647,31.0,365,2020-04-12 00:00:00+00:00,10252.0,4595.0,5657.0,0.0,1964.0,307.0,3481.0,401.0,13.0,5.0,39.0,125.0,161.0,289.0,305.0,347.0,429.0,250.0,54.0,80.0,664.0,1786.0,1905.0,1961.0,1508.0,811.0,843.0,633.0,46.0,0,0,0,44,604.0,57.0,534
44,2020-04-14 00:00:00+00:00,548,11478,41.0,406,2020-04-13 00:00:00+00:00,11118.0,4992.0,6126.0,0.0,2022.0,311.0,3672.0,408.0,14.0,5.0,39.0,127.0,169.0,299.0,308.0,359.0,445.0,256.0,59.0,94.0,727.0,1927.0,2059.0,2132.0,1621.0,874.0,911.0,707.0,48.0,0,0,0,45,651.0,47.0,560
45,2020-04-15 00:00:00+00:00,657,12547,38.0,444,2020-04-14 00:00:00+00:00,12248.0,5492.0,6756.0,0.0,2084.0,316.0,3928.0,413.0,14.0,5.0,40.0,129.0,172.0,304.0,318.0,373.0,458.0,270.0,70.0,122.0,798.0,2119.0,2285.0,2362.0,1782.0,946.0,971.0,786.0,46.0,0,0,0,46,701.0,50.0,588
46,2020-04-16 00:00:00+00:00,629,13271,43.0,486,2020-04-15 00:00:00+00:00,12828.0,5731.0,7097.0,0.0,2141.0,324.0,4138.0,425.0,14.0,6.0,42.0,132.0,179.0,309.0,326.0,383.0,471.0,278.0,70.0,134.0,835.0,2202.0,2384.0,2467.0,1875.0,986.0,1022.0,845.0,50.0,0,0,0,47,752.0,51.0,577
47,2020-04-17 00:00:00+00:00,597,13980,44.0,530,2020-04-16 00:00:00+00:00,13549.0,6004.0,7545.0,0.0,2234.0,332.0,4412.0,436.0,14.0,7.0,44.0,136.0,184.0,323.0,340.0,408.0,490.0,287.0,75.0,140.0,882.0,2300.0,2490.0,2624.0,1982.0,1045.0,1089.0,914.0,51.0,0,0,0,48,795.0,43.0,563
48,2020-04-18 00:00:00+00:00,630,14758,41.0,571,2020-04-17 00:00:00+00:00,14402.0,6354.0,8048.0,0.0,2301.0,338.0,4683.0,454.0,14.0,8.0,47.0,140.0,188.0,332.0,352.0,424.0,499.0,296.0,77.0,152.0,943.0,2440.0,2628.0,2789.0,2092.0,1109.0,1166.0,997.0,49.0,0,0,0,49,849.0,54.0,574
49,2020-04-19 00:00:00+00:00,445,15251,39.0,610,2020-04-18 00:00:00+00:00,14957.0,6548.0,8409.0,0.0,2337.0,339.0,4872.0,472.0,14.0,8.0,48.0,144.0,191.0,335.0,356.0,429.0,510.0,301.0,81.0,159.0,989.0,2526.0,2710.0,2908.0,2152.0,1145.0,1211.0,1067.0,49.0,0,0,0,50,894.0,45.0,576
50,2020-04-20 00:00:00+00:00,401,15652,77.0,687,2020-04-19 00:00:00+00:00,15223.0,6643.0,8580.0,0.0,2369.0,340.0,4944.0,478.0,14.0,8.0,48.0,145.0,196.0,339.0,356.0,437.0,518.0,307.0,81.0,159.0,999.0,2550.0,2746.0,2936.0,2173.0,1165.0,1268.0,1137.0,77.0,0,0,0,51,933.0,39.0,558
51,2020-04-21 00:00:00+00:00,388,16040,44.0,730,2020-04-20 00:00:00+00:00,15618.0,6803.0,8815.0,0.0,2411.0,346.0,5054.0,491.0,14.0,8.0,49.0,147.0,198.0,340.0,365.0,444.0,531.0,314.0,85.0,166.0,1029.0,2603.0,2805.0,2998.0,2217.0,1196.0,1309.0,1201.0,53.0,0,0,0,52,972.0,39.0,535
52,2020-04-22 00:00:00+00:00,629,16671,49.0,769,2020-04-21 00:00:00+00:00,16128.0,6977.0,9151.0,0.0,2452.0,354.0,5238.0,507.0,14.0,8.0,49.0,148.0,203.0,344.0,373.0,452.0,540.0,320.0,86.0,170.0,1058.0,2667.0,2881.0,3077.0,2271.0,1232.0,1377.0,1300.0,55.0,0,0,0,53,1016.0,44.0,531
53,2020-04-23 00:00:00+00:00,936,17607,28.0,794,2020-04-22 00:00:00+00:00,17074.0,7315.0,9759.0,0.0,2507.0,362.0,5567.0,522.0,14.0,8.0,51.0,153.0,210.0,353.0,377.0,459.0,559.0,322.0,89.0,173.0,1117.0,2788.0,2990.0,3228.0,2365.0,1303.0,1521.0,1491.0,59.0,0,0,0,54,1051.0,35.0,575
54,2020-04-24 00:00:00+00:00,577,18184,37.0,829,2020-04-23 00:00:00+00:00,17611.0,7506.0,10105.0,0.0,2554.0,367.0,5749.0,548.0,14.0,8.0,51.0,153.0,213.0,358.0,384.0,468.0,573.0,331.0,90.0,177.0,1149.0,2854.0,3066.0,3298.0,2415.0,1345.0,1617.0,1591.0,58.0,0,0,0,55,1085.0,34.0,572
55,2020-04-25 00:00:00+00:00,377,18561,42.0,868,2020-04-24 00:00:00+00:00,18060.0,7643.0,10417.0,0.0,2596.0,376.0,5930.0,567.0,14.0,8.0,51.0,153.0,216.0,361.0,394.0,470.0,585.0,343.0,90.0,180.0,1180.0,2927.0,3128.0,3353.0,2466.0,1370.0,1672.0,1685.0,55.0,0,0,0,56,1133.0,48.0,536
56,2020-04-26 00:00:00+00:00,701,19262,26.0,1087,2020-04-25 00:00:00+00:00,18724.0,7906.0,10818.0,0.0,2642.0,379.0,6127.0,601.0,14.0,8.0,52.0,157.0,219.0,369.0,398.0,478.0,592.0,354.0,94.0,187.0,1225.0,3018.0,3232.0,3475.0,2517.0,1424.0,1762.0,1781.0,51.0,0,0,0,57,1151.0,18.0,572
57,2020-04-27 00:00:00+00:00,386,19648,18.0,1102,2020-04-26 00:00:00+00:00,19123.0,8050.0,11073.0,0.0,2683.0,381.0,6254.0,604.0,14.0,8.0,53.0,157.0,221.0,370.0,406.0,481.0,601.0,371.0,95.0,192.0,1258.0,3066.0,3285.0,3524.0,2553.0,1447.0,1821.0,1873.0,57.0,0,0,0,58,1190.0,39.0,570
58,2020-04-28 00:00:00+00:00,229,19877,45.0,1159,2020-04-27 00:00:00+00:00,19490.0,8205.0,11285.0,0.0,2721.0,383.0,6384.0,608.0,15.0,8.0,53.0,164.0,225.0,371.0,410.0,483.0,614.0,377.0,97.0,196.0,1291.0,3123.0,3348.0,3588.0,2589.0,1460.0,1866.0,1923.0,49.0,0,0,0,59,1211.0,21.0,547
59,2020-04-29 00:00:00+00:00,376,20253,31.0,1190,2020-04-28 00:00:00+00:00,19856.0,8335.0,11521.0,0.0,2752.0,386.0,6525.0,620.0,15.0,8.0,53.0,165.0,227.0,376.0,411.0,496.0,617.0,383.0,98.0,200.0,1319.0,3174.0,3409.0,3652.0,2633.0,1490.0,1901.0,1971.0,50.0,0,0,0,60,1230.0,19.0,511
60,2020-04-30 00:00:00+00:00,359,20612,43.0,1232,2020-04-29 00:00:00+00:00,20252.0,8520.0,11732.0,0.0,2804.0,389.0,6639.0,630.0,16.0,9.0,55.0,169.0,228.0,380.0,416.0,506.0,630.0,394.0,100.0,205.0,1357.0,3246.0,3463.0,3707.0,2673.0,1521.0,1948.0,2022.0,50.0,0,0,0,61,1258.0,28.0,429
61,2020-05-01 00:00:00+00:00,221,20833,34.0,1265,2020-04-30 00:00:00+00:00,20523.0,8626.0,11897.0,0.0,2825.0,390.0,6731.0,646.0,16.0,9.0,55.0,170.0,228.0,383.0,419.0,513.0,633.0,398.0,100.0,206.0,1378.0,3292.0,3507.0,3758.0,2705.0,1540.0,1973.0,2054.0,51.0,0,0,0,62,1286.0,28.0,378
62,2020-05-02 00:00:00+00:00,343,21176,25.0,1286,2020-05-01 00:00:00+00:00,20874.0,8780.0,12094.0,0.0,2868.0,392.0,6845.0,676.0,18.0,12.0,56.0,170.0,230.0,391.0,425.0,515.0,643.0,407.0,107.0,215.0,1415.0,3352.0,3566.0,3818.0,2743.0,1558.0,2005.0,2085.0,45.0,0,0,0,63,1310.0,24.0,373
63,2020-05-03 00:00:00+00:00,330,21506,19.0,1303,2020-05-02 00:00:00+00:00,21257.0,8992.0,12264.0,1.0,2888.0,392.0,6952.0,694.0,18.0,13.0,56.0,172.0,233.0,394.0,427.0,517.0,648.0,409.0,109.0,223.0,1457.0,3444.0,3644.0,3879.0,2790.0,1574.0,2021.0,2106.0,40.0,0,0,0,64,1337.0,27.0,320
64,2020-05-04 00:00:00+00:00,266,21772,16.0,1319,2020-05-03 00:00:00+00:00,21462.0,9094.0,12367.0,1.0,2911.0,395.0,7009.0,703.0,18.0,14.0,58.0,174.0,237.0,397.0,429.0,517.0,653.0,413.0,110.0,230.0,1472.0,3480.0,3690.0,3913.0,2818.0,1585.0,2035.0,2118.0,44.0,0,0,0,65,1362.0,25.0,303
65,2020-05-05 00:00:00+00:00,211,21983,23.0,1339,2020-05-04 00:00:00+00:00,21711.0,9225.0,12485.0,1.0,2925.0,397.0,7072.0,706.0,18.0,14.0,59.0,174.0,237.0,400.0,430.0,520.0,658.0,414.0,113.0,236.0,1492.0,3538.0,3742.0,3957.0,2841.0,1598.0,2054.0,2129.0,41.0,0,0,0,66,1380.0,18.0,300
66,2020-05-06 00:00:00+00:00,265,22248,37.0,1375,2020-05-05 00:00:00+00:00,21992.0,9370.0,12621.0,1.0,2945.0,400.0,7153.0,710.0,18.0,15.0,63.0,174.0,239.0,400.0,433.0,523.0,661.0,418.0,116.0,240.0,1528.0,3599.0,3807.0,3999.0,2872.0,1608.0,2067.0,2145.0,39.0,0,0,0,67,1404.0,24.0,285
67,2020-05-07 00:00:00+00:00,137,22385,29.0,1403,2020-05-06 00:00:00+00:00,22129.0,9426.0,12701.0,2.0,2967.0,403.0,7213.0,733.0,18.0,17.0,63.0,174.0,239.0,401.0,437.0,528.0,667.0,422.0,116.0,242.0,1540.0,3617.0,3829.0,4034.0,2891.0,1617.0,2077.0,2154.0,49.0,0,0,0,68,1433.0,29.0,253
68,2020-05-08 00:00:00+00:00,156,22541,27.0,1429,2020-05-07 00:00:00+00:00,22315.0,9504.0,12809.0,2.0,2983.0,403.0,7273.0,737.0,18.0,17.0,63.0,175.0,239.0,402.0,439.0,533.0,672.0,424.0,116.0,244.0,1561.0,3654.0,3866.0,4055.0,2913.0,1633.0,2093.0,2168.0,44.0,0,0,0,69,1451.0,18.0,244
69,2020-05-09 00:00:00+00:00,219,22760,18.0,1446,2020-05-08 00:00:00+00:00,22472.0,9569.0,12901.0,2.0,3006.0,405.0,7339.0,746.0,18.0,17.0,63.0,177.0,241.0,406.0,440.0,538.0,677.0,428.0,118.0,250.0,1575.0,3685.0,3892.0,4077.0,2931.0,1645.0,2110.0,2177.0,45.0,0,0,0,70,1469.0,18.0,226
70,2020-05-10 00:00:00+00:00,236,22996,12.0,1458,2020-05-09 00:00:00+00:00,22733.0,9661.0,13070.0,2.0,3023.0,406.0,7455.0,750.0,19.0,17.0,64.0,178.0,241.0,407.0,441.0,540.0,683.0,432.0,120.0,257.0,1596.0,3728.0,3943.0,4120.0,2968.0,1661.0,2129.0,2199.0,46.0,0,0,0,71,1483.0,14.0,212
71,2020-05-11 00:00:00+00:00,139,23135,15.0,1467,2020-05-10 00:00:00+00:00,22914.0,9733.0,13179.0,2.0,3034.0,407.0,7512.0,755.0,19.0,17.0,64.0,178.0,241.0,408.0,442.0,542.0,687.0,435.0,120.0,259.0,1615.0,3758.0,3971.0,4145.0,2993.0,1672.0,2144.0,2225.0,50.0,0,0,0,72,1494.0,11.0,194
72,2020-05-12 00:00:00+00:00,107,23242,24.0,1488,2020-05-11 00:00:00+00:00,22999.0,9769.0,13228.0,2.0,3048.0,407.0,7536.0,759.0,19.0,17.0,64.0,181.0,242.0,410.0,442.0,545.0,691.0,436.0,121.0,262.0,1624.0,3776.0,3987.0,4161.0,2998.0,1680.0,2149.0,2229.0,41.0,0,0,0,73,1506.0,12.0,179
73,2020-05-13 00:00:00+00:00,159,23401,10.0,1497,2020-05-12 00:00:00+00:00,23123.0,9830.0,13291.0,2.0,3057.0,410.0,7579.0,766.0,19.0,17.0,64.0,182.0,243.0,410.0,447.0,545.0,693.0,436.0,124.0,265.0,1634.0,3804.0,4008.0,4177.0,3014.0,1687.0,2160.0,2238.0,43.0,0,0,0,74,1512.0,6.0,164
